#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
27.12.2024;14:10:20.377;OGBL SI 20250124 PS AM C 133.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;268435503;0.61000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;12141975;1373;EXCHANGE
27.12.2024;14:58:40.007;OGBL.V.241227.BUL-U.000082;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;268435505;0.37000000;5;EXCHANGE_LAST;;1;1;XEUR;72063491028572623;1373;
27.12.2024;14:58:40.007;OGBL SI 20250124 PS AM C 133.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;268435505;0.62000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;12141975;1373;EXCHANGE
27.12.2024;14:58:40.007;OGBL SI 20250124 PS AM C 135.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;268435505;0.25000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;12141993;1373;EXCHANGE
27.12.2024;14:58:40.007;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;268435505;132.85000000;120;PRC_DECOMP_EXCHANGE;;;;XEUR;11286679;1373;EXCHANGE
27.12.2024;08:32:33.219;OGBX.O.241227.BR23.000004;STANDARD_OPTION_STRATEGY;BLOCK;EUR;4;-2.92000000;125;EXCHANGE_LAST;;1;1;XEUR;73302108056608738;289761;
27.12.2024;08:32:33.219;OGBX SI 20250124 PS AM P 134.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;3.20000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;12144152;289761;EXCHANGE
27.12.2024;08:32:33.219;OGBX SI 20250124 PS AM P 130.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;1.16000000;375;PRC_DECOMP_EXCHANGE;;;;XEUR;12144108;289761;EXCHANGE
27.12.2024;09:30:42.409;OGBX.O.241227.RBER.000006;STANDARD_OPTION_STRATEGY;BLOCK;EUR;13;-0.30000000;150;EXCHANGE_LAST;;1;1;XEUR;73302108056608740;289761;
27.12.2024;09:30:42.409;OGBX SI 20250124 PS AM P 131.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;1.66000000;150;PRC_DECOMP_EXCHANGE;;;;XEUR;12144100;289761;EXCHANGE
27.12.2024;09:30:42.409;OGBX SI 20250124 PS AM P 128.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;0.68000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12144093;289761;EXCHANGE
27.12.2024;10:04:08.178;OGBX.O.241227.BR23.000007;STANDARD_OPTION_STRATEGY;BLOCK;EUR;17;-3.44000000;125;EXCHANGE_LAST;;1;1;XEUR;73302108056608741;289761;
27.12.2024;10:04:08.178;OGBX SI 20250124 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;2.20000000;375;PRC_DECOMP_EXCHANGE;;;;XEUR;12144104;289761;EXCHANGE
27.12.2024;10:04:08.178;OGBX SI 20250124 PS AM P 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;5.02000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;12144160;289761;EXCHANGE
27.12.2024;11:34:00.789;OGBX.O.241227.BR23.000007;STANDARD_OPTION_STRATEGY;BLOCK;EUR;42;-3.40000000;125;EXCHANGE_LAST;;1;1;XEUR;73302108056608741;289761;
27.12.2024;11:34:00.789;OGBX SI 20250124 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;42;2.32000000;375;PRC_DECOMP_EXCHANGE;;;;XEUR;12144104;289761;EXCHANGE
27.12.2024;11:34:00.789;OGBX SI 20250124 PS AM P 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;42;5.18000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;12144160;289761;EXCHANGE
27.12.2024;08:18:37.290;OSMI SI 20250124 CS EU C 11850 0;SIMPLE_INSTRUMENT;BLOCK;CHF;1;22.00000000;432;EXCHANGE_LAST;;1;1;XEUR;12397820;1402;
27.12.2024;11:09:11.422;OSMI SI 20251219 CS EU P 9000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;4;97.00000000;980;EXCHANGE_LAST;;1;1;XEUR;6488293;1402;
27.12.2024;11:42:43.011;OSMI.O.241227.CLAD.000010;STANDARD_OPTION_STRATEGY;BLOCK;CHF;6;-2.00000000;400;EXCHANGE_LAST;;1;1;XEUR;72063615582355620;1402;
27.12.2024;11:42:43.011;OSMI SI 20251219 CS EU C 15600 0;SIMPLE_INSTRUMENT;BLOCK;CHF;6;1.50000000;400;PRC_DECOMP_MEMBER;;;;XEUR;11022191;1402;MEMBER
27.12.2024;11:42:43.011;OSMI SI 20251219 CS EU C 15000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;6;1.50000000;400;PRC_DECOMP_MEMBER;;;;XEUR;6966565;1402;MEMBER
27.12.2024;11:42:43.011;OSMI SI 20251219 CS EU C 15500 0;SIMPLE_INSTRUMENT;BLOCK;CHF;6;2.00000000;400;PRC_DECOMP_MEMBER;;;;XEUR;11001424;1402;MEMBER
27.12.2024;11:58:12.453;OSMI SI 20251219 CS EU C 15600 0;SIMPLE_INSTRUMENT;BLOCK;CHF;8;2.20000000;1000;EXCHANGE_LAST;;1;1;XEUR;11022191;1402;
27.12.2024;11:58:48.693;OSMI.O.241227.BUL.000011;STANDARD_OPTION_STRATEGY;BLOCK;CHF;9;0.00000000;1000;EXCHANGE_LAST;;1;1;XEUR;72063615582355621;1402;
27.12.2024;11:58:48.693;OSMI SI 20251219 CS EU C 15500 0;SIMPLE_INSTRUMENT;BLOCK;CHF;9;1.20000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11001424;1402;EXCHANGE
27.12.2024;11:58:48.693;OSMI SI 20251219 CS EU C 15000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;9;1.20000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;6966565;1402;EXCHANGE
27.12.2024;15:55:59.780;OSMI.O.241227.PLAD.000036;STANDARD_OPTION_STRATEGY;BLOCK;CHF;12;169.20000000;580;EXCHANGE_LAST;;1;1;XEUR;72063615582355646;1402;
27.12.2024;15:55:59.780;OSMI SI 20251219 CS EU P 11000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;12;445.20000000;580;PRC_DECOMP_MEMBER;;;;XEUR;5918024;1402;MEMBER
27.12.2024;15:55:59.780;OSMI SI 20251219 CS EU P 9000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;12;99.00000000;580;PRC_DECOMP_MEMBER;;;;XEUR;6488293;1402;MEMBER
27.12.2024;15:55:59.780;OSMI SI 20251219 CS EU P 9800 0;SIMPLE_INSTRUMENT;BLOCK;CHF;12;177.00000000;580;PRC_DECOMP_MEMBER;;;;XEUR;5918012;1402;MEMBER
27.12.2024;09:42:14.310;OSMI.V.241227.BER+U.000004;OPTION_VOLATILITY_STRATEGY;BLOCK;CHF;603979779;108.40000000;4;EXCHANGE_LAST;;1;1;XEUR;72063615582355614;1402;
27.12.2024;09:42:14.310;FSMI SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;603979779;11510.00000000;164;PRC_DECOMP_EXCHANGE;;;;XEUR;7793721;1402;EXCHANGE
27.12.2024;09:42:14.310;OSMI SI 20250117 CS EU P 11000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979779;11.30000000;400;PRC_DECOMP_EXCHANGE;;;;XEUR;12084439;1402;EXCHANGE
27.12.2024;09:42:14.310;OSMI SI 20250117 CS EU P 11550 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979779;119.70000000;400;PRC_DECOMP_EXCHANGE;;;;XEUR;12084364;1402;EXCHANGE
27.12.2024;11:09:25.010;OSMI.V.241227.BER+U.000008;OPTION_VOLATILITY_STRATEGY;BLOCK;CHF;603979781;265.00000000;5;EXCHANGE_LAST;;1;1;XEUR;72063615582355618;1402;
27.12.2024;11:09:25.010;FSMI SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;603979781;11539.00000000;165;PRC_DECOMP_EXCHANGE;;;;XEUR;7793721;1402;EXCHANGE
27.12.2024;11:09:25.010;OSMI SI 20251219 CS EU P 11000 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979781;443.90000000;980;PRC_DECOMP_EXCHANGE;;;;XEUR;5918024;1402;EXCHANGE
27.12.2024;11:09:25.010;OSMI SI 20251219 CS EU P 9800 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979781;178.90000000;980;PRC_DECOMP_EXCHANGE;;;;XEUR;5918012;1402;EXCHANGE
27.12.2024;11:52:45.948;OSMI.V.241227.PUT+U.000002;OPTION_VOLATILITY_STRATEGY;BLOCK;CHF;603979783;45.50000000;5;EXCHANGE_LAST;;1;1;XEUR;72063615582355612;1402;
27.12.2024;11:52:45.948;OSMI SI 20250321 CS EU P 10300 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979783;45.50000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;10101280;1402;EXCHANGE
27.12.2024;11:52:45.948;FSMI SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;603979783;11500.00000000;45;PRC_DECOMP_EXCHANGE;;;;XEUR;7793721;1402;EXCHANGE
27.12.2024;14:50:44.613;OSMI.V.241227.CALL-U.000032;OPTION_VOLATILITY_STRATEGY;BLOCK;CHF;603979787;28.60000000;3;EXCHANGE_LAST;;1;1;XEUR;72063615582355642;1402;
27.12.2024;14:50:44.613;FSMI SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;603979787;11530.00000000;57;PRC_DECOMP_EXCHANGE;;;;XEUR;7793721;1402;EXCHANGE
27.12.2024;14:50:44.613;OSMI SI 20250117 CS EU C 11800 0;SIMPLE_INSTRUMENT;BLOCK;CHF;603979787;28.60000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12084342;1402;EXCHANGE
27.12.2024;09:22:07.240;OVS2.V.241227.CALL-U.000001;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;301989889;0.45000000;25;EXCHANGE_LAST;;1;1;XEUR;72274189238701897;50430;
27.12.2024;09:22:07.240;FVS SI 20250122 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;301989889;17.00000000;425;PRC_DECOMP_EXCHANGE;;;;XEUR;11231184;50430;EXCHANGE
27.12.2024;09:22:07.240;OVS2 SI 20250122 PS AM C 25.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;301989889;0.45000000;2500;PRC_DECOMP_EXCHANGE;;;;XEUR;11231982;50430;EXCHANGE
27.12.2024;08:52:54.225;OXXP SI 20250103 CS EU C 510.0 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;1.10000000;1800;EXCHANGE_LAST;;1;1;XEUR;12315265;1383;
27.12.2024;09:09:26.509;ROG.O.241227.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;CHF;1;12.00000000;250;EXCHANGE_LAST;;1;1;XEUR;72063757316070031;1435;
27.12.2024;09:09:26.509;ROG SI 20250321 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;1;4.65000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;10853038;1435;EXCHANGE
27.12.2024;09:09:26.509;ROG SI 20250321 PS AM C 255.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;1;7.35000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;11789766;1435;EXCHANGE
27.12.2024;14:14:23.226;ROY SI 20250117 PS AM C 30.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.19000000;5500;EXCHANGE_LAST;;1;1;XEUR;12084904;1432;
27.12.2024;10:31:53.055;SIK SI 20261218 PS AM P 160.0 0;SIMPLE_INSTRUMENT;BLOCK;CHF;3;7.65000000;200;EXCHANGE_LAST;;1;1;XEUR;12460733;1625;
27.12.2024;13:27:52.011;SIK SI 20250919 PS AM P 180.0 0;SIMPLE_INSTRUMENT;BLOCK;CHF;10;4.63000000;400;EXCHANGE_LAST;;1;1;XEUR;11898197;1625;
27.12.2024;11:27:54.674;SNW.O.241227.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;EUR;3;4.06000000;800;EXCHANGE_LAST;;1;1;XEUR;74246996566745690;509760;
27.12.2024;11:27:54.674;SNW SI 20250321 PS AM C 96.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;2.35000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;10885454;509760;EXCHANGE
27.12.2024;11:27:54.674;SNW SI 20250321 PS AM P 88.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;1.71000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;10885437;509760;EXCHANGE
27.12.2024;13:05:12.342;SOON SI 20261218 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;8;18.10000000;150;EXCHANGE_LAST;;1;1;XEUR;12460009;1584;
27.12.2024;09:12:32.399;SREN.O.241227.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;CHF;2;7.00000000;500;EXCHANGE_LAST;;1;1;XEUR;72064199697677918;1538;
27.12.2024;09:12:32.399;SREN SI 20250321 PS AM P 130.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;2;5.36000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;10854881;1538;EXCHANGE
27.12.2024;09:12:32.399;SREN SI 20250321 PS AM C 140.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;2;1.64000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;10854868;1538;EXCHANGE
27.12.2024;13:45:54.215;SZG SI 20250321 PS AM P 14.40 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.71000000;552;EXCHANGE_LAST;;1;1;XEUR;12464091;1767;
27.12.2024;13:44:43.050;T3OT SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;13;0.79000000;190;EXCHANGE_LAST;;1;1;XEUR;10458152;623925;
27.12.2024;17:25:36.105;T3OT SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.79000000;6175;EXCHANGE_LAST;;1;1;XEUR;10458152;623925;
27.12.2024;13:44:32.466;TOTH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;12;51.81500000;2000;EXCHANGE_LAST;;1;1;XEUR;10736349;623929;
27.12.2024;17:25:34.555;TOTH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;15;52.33900000;65000;EXCHANGE_LAST;;1;1;XEUR;10736349;623929;
27.12.2024;14:18:12.730;VO3 SI 20250110 PS AM C 93.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.31000000;1200;EXCHANGE_LAST;;1;1;XEUR;12373953;1872;
27.12.2024;12:07:53.913;VVD SI 20250321 PS AM C 27.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;1.20000000;4000;EXCHANGE_LAST;;1;3;XEUR;12336397;1855;
